# a0	a1	a2	a3
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -2.0071	      0.0000	     -6.0128	     -0.4607
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -4.3800	      0.0000	      0.0000	    -15.9192
     -8.4107	      0.0000	    -34.5497	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	    -21.0780	     -5.8685
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	    -20.1174	    -13.0909	      0.0000
      0.0000	      0.0000	    -12.7762	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -1.7513	      0.0000	      0.0000	     -1.8000
      0.0000	      0.0000	      0.0000	      0.0000
     -2.8733	      0.0000	    -10.8426	      0.0000
      0.0000	     -3.5135	     -3.4718	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -4.7544	      0.6797	    -17.2964	     -7.8968
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -7.1777	     -3.9943	    -11.8083	     -4.8655
      0.0000	      0.0000	      0.0000	      0.0000
     -3.8943	     -6.8149	     -7.3618	     -7.7036
      0.9073	      4.0396	    -16.5868	     -2.5513
     -2.5069	    -19.3221	      2.4669	      0.0000
     -6.3188	      1.5408	    -19.2097	     -4.6092
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -2.6314	     -1.6759	    -11.0943	    -10.2968
      0.0000	      0.3755	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
